CDS_CODE,ETHNIC,GENDER,E7,E8,E9,E10,E11,E12,EUS,ETOT,D7,D8,D9,D10,D11,D12,DUS,DTOT,YEAR
8.10082E+12,7,M,0,1,2,4,7,3,0,16,0,0,0,0,1,3,0,4,1617
8.10082E+12,7,F,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1617
8.10082E+12,9,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.10082E+12,1,M,0,0,1,3,6,10,0,20,0,0,0,0,0,5,0,5,1617
8.10082E+12,1,F,1,0,1,7,4,6,0,18,1,0,0,0,0,5,0,5,1617
8.10082E+12,2,M,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1617
8.10082E+12,2,F,0,0,0,0,2,3,0,5,0,0,0,0,0,3,0,3,1617
8.10082E+12,3,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1617
8.10082E+12,4,F,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1617
8.10082E+12,5,M,2,1,2,1,5,14,0,22,0,0,1,0,2,6,0,9,1617
8.10082E+12,5,F,0,1,3,6,4,13,0,26,0,0,1,0,0,8,0,9,1617
8.10082E+12,6,M,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1617
8.10082E+12,6,F,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1617
8.10082E+12,7,M,10,8,10,12,19,16,0,57,0,0,1,0,0,7,0,8,1617
8.10082E+12,7,F,6,16,9,18,28,30,0,85,0,0,0,0,0,8,0,8,1617
8.10082E+12,9,M,0,2,1,1,2,4,0,8,0,0,0,0,0,2,0,2,1617
8.10082E+12,9,F,1,2,1,1,1,6,0,9,0,0,0,0,0,4,0,4,1617
8.6182E+12,1,M,0,0,19,14,11,11,0,55,0,0,0,0,0,0,0,0,1617
8.6182E+12,1,F,0,0,22,18,11,10,0,61,0,0,0,0,1,0,0,1,1617
8.6182E+12,2,M,0,0,6,7,6,4,0,23,0,0,0,0,0,0,0,0,1617
8.6182E+12,2,F,0,0,3,9,6,6,0,24,0,0,0,0,0,0,0,0,1617
8.6182E+12,3,M,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1617
8.6182E+12,4,M,0,0,1,1,2,1,0,5,0,0,0,0,0,0,0,0,1617
8.6182E+12,4,F,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1617
8.6182E+12,5,M,0,0,40,28,19,21,0,108,0,0,0,0,0,0,0,0,1617
8.6182E+12,5,F,0,0,31,30,29,23,0,113,0,0,0,0,0,0,0,0,1617
8.6182E+12,6,M,0,0,1,3,0,1,0,5,0,0,0,0,0,0,0,0,1617
8.6182E+12,6,F,0,0,2,2,3,3,0,10,0,0,0,0,0,0,0,0,1617
8.6182E+12,7,M,0,0,76,65,60,69,0,270,0,0,0,0,0,1,0,1,1617
8.6182E+12,7,F,0,0,65,55,57,51,0,228,0,0,1,0,0,1,0,2,1617
8.6182E+12,9,M,0,0,5,2,2,1,0,10,0,0,0,0,0,0,0,0,1617
8.6182E+12,9,F,0,0,2,4,2,1,0,9,0,0,0,0,0,0,0,0,1617
8.6182E+12,1,M,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,1617
8.6182E+12,1,F,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,1617
8.6182E+12,5,M,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,1617
8.6182E+12,5,F,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,1617
8.6182E+12,6,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
8.6182E+12,7,M,0,0,0,2,11,7,0,20,0,0,0,0,0,2,0,2,1617
8.6182E+12,7,F,0,0,1,0,8,9,0,18,0,0,0,0,0,1,0,1,1617
8.6182E+12,9,M,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1617
8.6182E+12,9,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,M,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,F,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,2,M,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,2,F,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,4,M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,4,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,M,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,F,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,6,M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,6,F,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,M,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,F,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,9,M,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,9,F,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,M,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,F,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,2,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,2,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,4,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,4,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,M,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,F,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,M,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,F,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,9,M,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,9,F,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,M,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,1,F,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,M,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,5,F,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,M,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,7,F,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
8.61821E+12,9,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1617
9.1009E+12,1,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,4,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,F,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1617
9.1009E+12,1,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1617
9.1009E+12,5,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,M,0,0,0,2,4,2,0,8,0,0,0,0,2,0,0,2,1617
9.1009E+12,7,F,0,0,1,0,1,1,0,3,0,0,0,0,0,1,0,1,1617
9.1009E+12,9,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,M,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,F,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,6,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,M,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,F,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,1,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,M,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,6,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,M,0,0,0,3,2,3,0,8,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,1,M,1,1,2,1,3,0,0,6,0,0,0,0,1,1,0,2,1617
9.1009E+12,1,F,0,1,0,0,1,4,0,5,0,0,0,0,0,0,0,0,1617
9.1009E+12,2,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.1009E+12,3,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,M,2,5,9,7,8,10,0,34,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,F,2,2,5,7,6,10,0,28,0,0,0,0,0,1,0,1,1617
9.1009E+12,6,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,M,22,23,41,38,29,37,0,145,0,0,0,2,2,1,0,5,1617
9.1009E+12,7,F,17,23,32,24,30,33,0,119,0,0,0,0,1,3,0,4,1617
9.1009E+12,9,M,2,3,1,1,0,2,0,4,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,F,6,2,3,4,1,6,0,14,0,0,0,0,0,2,0,2,1617
9.1009E+12,1,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,2,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,3,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.1009E+12,5,M,0,0,13,13,11,21,0,58,0,0,1,0,0,3,0,4,1617
9.1009E+12,5,F,0,0,2,5,4,11,0,22,0,0,0,1,0,2,0,3,1617
9.1009E+12,6,M,0,0,7,8,2,11,0,28,0,0,0,0,0,1,0,1,1617
9.1009E+12,6,F,0,0,2,1,0,5,0,8,0,0,1,0,0,3,0,4,1617
9.1009E+12,7,M,0,0,1,3,2,7,0,13,0,0,0,0,0,0,0,0,1617
9.1009E+12,7,F,0,0,0,2,2,5,0,9,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,M,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1617
9.1009E+12,9,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
9.10091E+12,1,M,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.10091E+12,1,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.10091E+12,2,M,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,1617
9.10091E+12,4,M,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1617
9.10091E+12,5,M,1,0,2,1,0,0,4,7,0,0,0,0,0,0,0,0,1617
9.10091E+12,5,F,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1617
9.10091E+12,6,M,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1617
9.10091E+12,6,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.10091E+12,7,M,5,8,2,1,2,6,22,33,0,0,0,0,0,0,0,0,1617
9.10091E+12,7,F,4,3,2,4,5,5,13,29,0,0,0,0,0,0,0,0,1617
9.10091E+12,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.10091E+12,9,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61838E+12,6,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,7,M,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1617
9.61838E+12,2,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,4,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,5,M,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,5,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,7,M,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,7,F,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,9,M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,9,F,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,5,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,7,M,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,7,F,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,9,M,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61838E+12,9,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,1,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,1,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,2,M,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,2,F,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,3,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,4,M,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,4,F,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,5,M,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,5,F,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,6,M,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,6,F,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,7,M,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,7,F,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,9,M,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,9,F,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,2,M,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,2,F,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,3,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,3,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,4,M,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,4,F,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,5,M,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,5,F,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,6,M,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,6,F,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,7,M,103,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,7,F,103,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,9,M,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61839E+12,9,F,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,1,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,5,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,5,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,7,M,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,7,F,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,9,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61846E+12,9,F,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,0,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,5,M,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,5,F,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,7,M,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,7,F,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,9,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61847E+12,9,F,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,M,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,3,1,1,5,0,10,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,F,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,M,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,F,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,F,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,M,0,0,37,33,22,33,0,125,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,F,0,0,22,33,22,32,0,109,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,M,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,F,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,M,0,0,4,7,6,3,0,20,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,F,0,0,4,5,7,7,0,23,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,41,41,29,28,0,139,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,30,36,34,26,0,126,0,0,1,0,0,0,0,1,1617
9.61853E+12,6,M,0,0,4,8,5,7,0,24,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,2,7,2,4,0,15,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,226,211,208,235,0,880,0,0,0,0,0,3,0,3,1617
9.61853E+12,7,F,0,0,205,201,200,206,0,812,0,0,0,0,0,2,0,2,1617
9.61853E+12,9,M,0,0,22,13,23,11,0,69,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,21,14,17,21,0,73,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,F,0,0,2,3,4,1,0,10,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,M,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,F,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,M,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,M,0,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,31,30,24,18,0,103,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,22,30,25,22,0,99,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,M,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,1,1,1,2,0,5,0,0,0,0,0,1,0,1,1617
9.61853E+12,7,M,0,0,90,97,85,110,0,382,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,F,0,0,78,101,82,98,0,359,0,0,0,0,0,1,0,1,1617
9.61853E+12,9,M,0,0,15,7,10,8,0,40,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,8,9,4,10,0,31,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,4,10,9,7,0,30,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,F,0,0,6,5,11,8,0,30,0,0,0,0,1,0,0,1,1617
9.61853E+12,9,M,0,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,0,2,0,3,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,0,0,3,6,0,9,0,0,0,0,0,1,0,1,1617
9.61853E+12,5,F,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,0,0,10,10,0,20,0,0,0,0,2,1,0,3,1617
9.61853E+12,7,F,0,0,0,0,5,6,0,11,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,0,7,1,4,0,12,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,F,0,0,2,4,2,2,0,10,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,M,0,0,2,1,2,1,0,6,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,F,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,M,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,F,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,M,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,F,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,31,33,29,20,0,113,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,34,28,35,14,0,111,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,M,0,0,0,1,2,2,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,1,2,3,0,0,6,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,101,105,113,95,0,414,0,0,0,0,0,1,0,1,1617
9.61853E+12,7,F,0,0,106,87,117,99,0,409,0,0,0,0,0,1,0,1,1617
9.61853E+12,9,M,0,0,7,8,5,7,0,27,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,2,5,1,4,0,12,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,0,0,1,3,0,4,0,0,0,0,0,1,0,1,1617
9.61853E+12,1,F,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1617
9.61853E+12,3,M,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,0,0,5,8,0,13,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,M,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,0,1,7,22,0,30,0,0,0,0,1,2,0,3,1617
9.61853E+12,7,F,0,0,0,1,9,12,0,22,0,0,0,0,1,2,0,3,1617
9.61853E+12,9,M,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,M,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,0,F,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,M,0,0,1,1,2,1,0,5,0,0,0,0,0,0,0,0,1617
9.61853E+12,1,F,0,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,M,0,0,5,5,3,9,0,22,0,0,0,0,0,0,0,0,1617
9.61853E+12,2,F,0,0,3,7,3,3,0,16,0,0,0,0,0,0,0,0,1617
9.61853E+12,3,F,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,M,0,0,3,2,4,2,0,11,0,0,0,0,0,0,0,0,1617
9.61853E+12,4,F,0,0,2,3,3,2,0,10,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,M,0,0,40,30,35,28,0,133,0,0,0,0,0,0,0,0,1617
9.61853E+12,5,F,0,0,28,23,30,24,0,105,0,0,1,0,0,0,0,1,1617
9.61853E+12,6,M,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0,0,1617
9.61853E+12,6,F,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1617
9.61853E+12,7,M,0,0,176,168,174,183,0,701,0,0,0,2,1,1,0,4,1617
9.61853E+12,7,F,0,0,188,172,154,166,0,680,0,0,1,1,0,4,0,6,1617
9.61853E+12,9,M,0,0,14,7,11,10,0,42,0,0,0,0,0,0,0,0,1617
9.61853E+12,9,F,0,0,14,15,12,8,0,49,0,0,0,0,0,0,0,0,1617
9.6188E+12,3,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617
