CDS_CODE,COUNTY,DISTRICT,SCHOOL,HISPANIC,AM_IND,ASIAN,PAC_ISLD,FILIPINO,AFRICAN_AM,WHITE,TWO_MORE_RACES,NOT_REPORTED,TOTAL,YEAR
4.87052E+13,Solano,Benicia Unified,Community Day,0,0,0,0,0,0,0,0,0,0,1617
4.87052E+13,Solano,Benicia Unified,Liberty High,0,0,0,0,0,0,0,0,0,0,1617
4.87052E+13,Solano,Benicia Unified,Benicia High,25,0,15,0,11,9,102,8,1,171,1617
4.87053E+13,Solano,Dixon Unified,Maine Prairie High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.87053E+13,Solano,Dixon Unified,Dixon High,49,1,0,0,2,1,71,4,2,130,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,H. Glenn Richardson,0,0,0,0,0,0,0,0,0,0,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Matt Garcia Career and College Academy,0,0,0,0,0,0,0,0,0,0,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Public Safety Academy,8,0,2,1,7,4,4,3,0,29,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Angelo Rodriguez High,30,0,16,0,39,15,47,13,0,160,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Armijo High,81,3,19,2,33,27,39,14,0,218,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Fairfield High,24,0,9,2,11,15,12,6,0,79,1617
4.87054E+13,Solano,Fairfield-Suisun Unified,Sem Yeto Continuation High,0,0,0,0,0,0,0,0,0,0,1617
4.87057E+13,Solano,Travis Unified,Travis Education Center,0,0,0,0,0,0,0,0,0,0,1617
4.87057E+13,Solano,Travis Unified,Travis Independent Study,0,0,0,0,0,0,0,0,0,0,1617
4.87057E+13,Solano,Travis Unified,Vanden High,34,0,16,5,35,21,57,22,0,190,1617
4.87057E+13,Solano,Vacaville Unified,Ernest Kimme Charter Academy for Independent Learn,0,0,0,0,0,0,5,0,0,5,1617
4.87057E+13,Solano,Vacaville Unified,Will C. Wood High,48,1,10,2,14,9,62,4,0,150,1617
4.87057E+13,Solano,Vacaville Unified,Elise P. Buckingham Charter Magnet High,8,0,4,0,7,1,26,3,2,51,1617
4.87057E+13,Solano,Vacaville Unified,Country High,0,0,0,0,0,0,0,0,0,0,1617
4.87057E+13,Solano,Vacaville Unified,Vacaville High,54,2,7,3,9,7,157,9,0,248,1617
4.87058E+13,Solano,Vallejo City Unified,Vallejo Education Academy,0,0,0,0,0,0,0,0,0,0,1617
4.87058E+13,Solano,Vallejo City Unified,Jesse M. Bethel High,22,0,8,4,53,20,1,3,0,111,1617
4.87058E+13,Solano,Vallejo City Unified,MIT Academy,35,0,1,1,16,13,16,0,0,82,1617
4.87058E+13,Solano,Vallejo City Unified,John Finney High (Continuation),1,0,0,0,0,0,0,0,0,1,1617
4.87058E+13,Solano,Vallejo City Unified,Vallejo High,39,0,2,2,31,9,2,2,1,88,1617
4.9105E+13,Sonoma,Sonoma County Office of Education,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.9105E+13,Sonoma,Sonoma County Office of Education,Sonoma County Court,0,0,0,0,0,0,0,0,0,0,1617
4.9105E+13,Sonoma,Sonoma County Office of Education,Sonoma County Alternative Education Programs,0,0,0,0,0,0,0,0,0,0,1617
4.97061E+13,Sonoma,West Sonoma County Union High,Laguna High,0,0,0,0,0,0,0,0,0,0,1617
4.97061E+13,Sonoma,West Sonoma County Union High,Analy High,12,1,10,0,1,2,139,10,0,175,1617
4.97061E+13,Sonoma,West Sonoma County Union High,El Molino High,5,3,1,0,0,0,31,0,0,40,1617
4.97062E+13,Sonoma,Bellevue Union,Stony Point Academy,0,0,0,0,0,0,0,0,0,0,1617
4.97066E+13,Sonoma,Cloverdale Unified,Johanna Echols-Hansen High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.97066E+13,Sonoma,Cloverdale Unified,Cloverdale High,15,0,1,0,0,0,12,0,0,28,1617
4.97071E+13,Sonoma,Geyserville Unified,Geyserville New Tech Academy,0,0,0,0,0,0,0,0,0,0,1617
4.97071E+13,Sonoma,Geyserville Unified,Buena Vista High,0,0,0,0,0,0,0,0,0,0,1617
4.97073E+13,Sonoma,Harmony Union Elementary,Pathways Charter,0,0,0,0,0,0,2,0,0,2,1617
4.9708E+13,Sonoma,Liberty Elementary,California Virtual Academy @ Sonoma,0,0,0,0,0,0,1,0,1,2,1617
4.9708E+13,Sonoma,Liberty Elementary,California STEAM Sonoma,0,0,0,0,0,0,0,0,0,0,1617
4.97084E+13,Sonoma,Oak Grove Union Elementary,Pivot Online Charter - North Bay,0,0,0,0,0,0,0,0,0,0,1617
4.97085E+13,Sonoma,Petaluma City Elementary,South County Consortium,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Gateway to College Academy,0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Casa Grande High,45,0,6,0,3,1,109,6,0,170,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Carpe Diem High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Sonoma Mountain High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Valley Oaks High (Alternative),0,0,0,0,0,0,0,1,0,1,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,Petaluma High,29,0,2,0,1,1,81,2,0,116,1617
4.97086E+13,Sonoma,Petaluma Joint Union High,San Antonio High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.97087E+13,Sonoma,Piner-Olivet Union Elementary,Northwest Prep Charter,0,0,0,0,0,0,0,0,0,0,1617
4.9709E+13,Sonoma,Roseland,Roseland Charter,50,0,1,1,0,3,0,0,0,55,1617
4.97092E+13,Sonoma,Santa Rosa High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.97092E+13,Sonoma,Santa Rosa High,Abraxis Charter,0,0,0,0,0,0,0,0,0,0,1617
4.97092E+13,Sonoma,Santa Rosa High,Elsie Allen High,35,0,7,0,0,3,5,0,0,50,1617
4.97092E+13,Sonoma,Santa Rosa High,Maria Carrillo High,15,1,24,0,3,0,100,14,0,157,1617
4.97092E+13,Sonoma,Santa Rosa High,Montgomery High,30,1,13,0,2,3,73,9,0,131,1617
4.97092E+13,Sonoma,Santa Rosa High,Piner High,13,0,4,0,0,1,8,1,0,27,1617
4.97092E+13,Sonoma,Santa Rosa High,Ridgway High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
4.97092E+13,Sonoma,Santa Rosa High,Santa Rosa High,24,0,12,1,3,2,79,6,0,127,1617
4.97095E+13,Sonoma,Sonoma Valley Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.97095E+13,Sonoma,Sonoma Valley Unified,Creekside High,0,0,0,0,0,0,0,0,0,0,1617
4.97095E+13,Sonoma,Sonoma Valley Unified,Sonoma Valley High,65,0,4,0,2,0,79,1,0,151,1617
4.97096E+13,Sonoma,Twin Hills Union Elementary,Orchard View,0,0,0,0,0,0,10,2,0,12,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,Credo High,4,0,0,0,0,0,12,2,0,18,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,Academy of Arts and Sciences: Sonoma,0,0,0,0,0,0,1,0,0,1,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,El Camino High,0,0,0,0,0,0,2,0,0,2,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,Technology High,9,0,6,1,3,2,39,0,0,60,1617
4.97388E+13,Sonoma,Cotati-Rohnert Park Unified,Rancho Cotate High,39,0,4,1,3,1,57,6,0,111,1617
4.97536E+13,Sonoma,Windsor Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
4.97536E+13,Sonoma,Windsor Unified,Windsor High,57,1,6,0,3,1,90,4,0,162,1617
4.97536E+13,Sonoma,Windsor Unified,Windsor Oaks Academy,0,0,0,0,0,0,0,0,0,0,1617
4.97539E+13,Sonoma,Healdsburg Unified,Marce Becerra Academy,0,0,0,0,0,0,0,0,0,0,1617
4.97539E+13,Sonoma,Healdsburg Unified,Healdsburg High,31,0,1,0,0,0,30,1,0,63,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Stanislaus Alternative Charter,0,0,0,0,0,0,0,0,0,0,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Stanislaus County Institute of Learning,0,0,0,0,0,0,0,0,0,0,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Stanislaus County West Campus,0,0,0,0,0,0,0,0,0,0,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,John B. Allard,0,0,0,0,0,0,0,0,0,0,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Petersen Alternative Center for Education,0,0,0,0,0,0,0,0,0,0,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Valley Charter High,1,0,1,0,1,0,2,0,0,5,1617
5.0105E+13,Stanislaus,Stanislaus County Office of Education,Stanislaus County Special Education,0,0,0,0,0,0,0,0,0,0,1617
5.07104E+13,Stanislaus,Ceres Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
5.07104E+13,Stanislaus,Ceres Unified,Whitmore Charter High,0,0,0,0,0,0,0,0,0,0,1617
5.07104E+13,Stanislaus,Ceres Unified,Central Valley High,170,1,19,3,3,0,9,2,0,207,1617
5.07104E+13,Stanislaus,Ceres Unified,Endeavor Alternative,1,0,0,0,0,0,0,0,0,1,1617
5.07104E+13,Stanislaus,Ceres Unified,Argus High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
5.07104E+13,Stanislaus,Ceres Unified,Ceres High,101,1,13,3,1,4,37,2,0,162,1617
5.07107E+13,Stanislaus,Denair Unified,Denair Charter Academy,0,0,0,0,0,0,0,0,0,0,1617
5.07107E+13,Stanislaus,Denair Unified,Denair High,13,0,0,0,0,0,16,2,0,31,1617
5.07109E+13,Stanislaus,Hart-Ransom Union Elementary,Hart-Ransom Academic Charter,0,0,0,0,0,0,0,0,0,0,1617
5.07113E+13,Stanislaus,Keyes Union,Keyes to Learning Charter,1,0,0,0,0,0,3,0,0,4,1617
5.07118E+13,Stanislaus,Modesto City High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
5.07118E+13,Stanislaus,Modesto City High,James C. Enochs High,97,1,27,2,12,10,93,19,8,269,1617
5.07118E+13,Stanislaus,Modesto City High,Aspire Vanguard College Preparatory Academy,6,1,0,0,0,3,4,2,0,16,1617
5.07118E+13,Stanislaus,Modesto City High,Joseph A. Gregori High,122,0,26,2,7,4,110,11,3,285,1617
5.07118E+13,Stanislaus,Modesto City High,Fred C. Beyer High,53,1,14,1,4,4,77,8,2,164,1617
5.07118E+13,Stanislaus,Modesto City High,Peter Johansen High,69,0,6,3,0,4,17,3,0,102,1617
5.07118E+13,Stanislaus,Modesto City High,Grace M. Davis High,51,2,14,2,1,2,16,4,4,96,1617
5.07118E+13,Stanislaus,Modesto City High,Thomas Downey High,88,1,4,1,2,5,76,6,0,183,1617
5.07118E+13,Stanislaus,Modesto City High,Modesto High,143,1,35,2,5,3,37,9,2,237,1617
5.07118E+13,Stanislaus,Modesto City High,Robert Elliott Alternative Education Center,0,0,0,0,0,0,0,0,0,0,1617
5.07122E+13,Stanislaus,Patterson Joint Unified,Open Valley Independent Study,0,0,0,0,0,0,0,0,0,0,1617
5.07122E+13,Stanislaus,Patterson Joint Unified,Del Puerto High,0,0,0,0,0,0,0,0,0,0,1617
5.07122E+13,Stanislaus,Patterson Joint Unified,Patterson High,61,0,7,3,3,6,12,1,0,93,1617
5.0736E+13,Stanislaus,Newman-Crows Landing Unified,West Side Valley High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
5.0736E+13,Stanislaus,Newman-Crows Landing Unified,Newman-Crows Landing Independent Study,0,0,0,0,0,0,0,0,0,0,1617
5.0736E+13,Stanislaus,Newman-Crows Landing Unified,Orestimba High,60,0,0,0,1,0,19,2,0,82,1617
5.07555E+13,Stanislaus,Hughson Unified,Hughson High,25,0,1,0,0,0,36,1,0,63,1617
5.07555E+13,Stanislaus,Hughson Unified,Dickens (Billy Joe) High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
5.07556E+13,Stanislaus,Riverbank Unified,Adelante High,0,0,0,0,0,0,0,0,0,0,1617
5.07556E+13,Stanislaus,Riverbank Unified,Riverbank High,15,0,0,0,0,0,6,0,0,21,1617
5.07556E+13,Stanislaus,Oakdale Joint Unified,Oakdale Charter,0,0,0,0,0,0,0,0,0,0,1617
5.07556E+13,Stanislaus,Oakdale Joint Unified,Valley Oak Junior and Senior High,0,0,0,0,0,0,0,0,0,0,1617
5.07556E+13,Stanislaus,Oakdale Joint Unified,East Stanislaus High,0,0,0,0,0,0,0,0,0,0,1617
5.07556E+13,Stanislaus,Oakdale Joint Unified,Oakdale High,20,0,3,0,4,0,74,0,0,101,1617
5.07557E+13,Stanislaus,Waterford Unified,Sentinel High,0,0,0,0,0,0,0,0,0,0,1617
5.07557E+13,Stanislaus,Waterford Unified,Waterford High,23,0,0,0,0,0,19,0,0,42,1617
5.07557E+13,Stanislaus,Waterford Unified,Connecting Waters Charter,3,0,4,0,1,1,10,3,1,23,1617
5.07574E+13,Stanislaus,Turlock Unified,eCademy Charter at Crane,0,0,0,0,0,0,0,0,0,0,1617
5.07574E+13,Stanislaus,Turlock Unified,Fusion Charter,0,0,0,0,0,0,0,0,0,0,1617
5.07574E+13,Stanislaus,Turlock Unified,John H. Pitman High,107,1,26,2,9,6,93,3,1,248,1617
5.07574E+13,Stanislaus,Turlock Unified,Roselawn High,0,0,0,0,0,0,0,0,0,0,1617
5.07574E+13,Stanislaus,Turlock Unified,Turlock High,80,2,7,0,0,2,109,5,1,206,1617
5.11051E+13,Sutter,Sutter County Office of Education,Feather River Academy,0,0,0,0,0,0,0,0,0,0,1617
5.11051E+13,Sutter,Sutter County Office of Education,Sutter County Special Education,0,0,0,0,0,0,0,0,0,0,1617
5.17137E+13,Sutter,East Nicolaus Joint Union High,East Nicolaus High,4,0,0,0,1,0,13,1,0,19,1617
5.1714E+13,Sutter,Live Oak Unified,Valley Oak Continuation High,0,0,0,0,0,0,0,0,0,0,1617
5.1714E+13,Sutter,Live Oak Unified,Live Oak Alternative,0,0,0,0,0,0,0,0,0,0,1617
5.1714E+13,Sutter,Live Oak Unified,Live Oak High,35,0,9,0,1,0,19,0,0,64,1617
5.17141E+13,Sutter,Marcum-Illinois Union Elementary,South Sutter Charter,0,0,0,0,0,0,8,0,1,9,1617
5.17142E+13,Sutter,Meridian Elementary,California Virtual Academy at Sutter,0,0,0,0,0,0,0,0,0,0,1617
5.17142E+13,Sutter,Meridian Elementary,California Prep Sutter 8-12,0,0,0,0,0,0,0,0,0,0,1617
5.17142E+13,Sutter,Nuestro Elementary,Sutter Peak Charter Academy,0,0,0,0,0,0,0,0,0,0,1617
5.17145E+13,Sutter,Sutter Union High,Butte View High,0,0,0,0,0,0,0,0,0,0,1617
5.17145E+13,Sutter,Sutter Union High,Sutter High,10,1,3,0,1,0,60,4,0,79,1617
5.17146E+13,Sutter,Winship-Robbins,Inspire Charter School - North,0,0,0,0,0,0,0,0,0,0,1617
5.17146E+13,Sutter,Yuba City Unified,River Valley High,41,0,71,1,2,0,40,11,1,167,1617
5.17146E+13,Sutter,Yuba City Unified,Albert Powell Continuation,1,0,0,0,0,0,0,0,0,1,1617
5.17146E+13,Sutter,Yuba City Unified,Yuba City Independence Academy,1,0,0,1,0,0,0,0,0,2,1617
5.17146E+13,Sutter,Yuba City Unified,Yuba City Charter,3,0,4,1,0,1,6,0,0,15,1617
5.17146E+13,Sutter,Yuba City Unified,Yuba City High,58,1,23,1,2,1,49,6,0,141,1617
5.21052E+13,Tehama,Tehama County Department of Education,Tehama County Special Education,0,0,0,0,0,0,0,0,0,0,1617
5.21052E+13,Tehama,Tehama County Department of Education,Tehama eLearning Academy,0,0,0,0,0,0,0,0,0,0,1617
5.27151E+13,Tehama,Corning Union High,Centennial Continuation High,0,0,0,0,0,0,0,0,0,0,1617
5.27151E+13,Tehama,Corning Union High,Corning High,11,0,0,0,0,1,9,0,0,21,1617
5.27152E+13,Tehama,Evergreen Union,Evergreen Institute of Excellence,1,0,0,0,0,0,1,0,0,2,1617
5.27157E+13,Tehama,Los Molinos Unified,Los Molinos High,1,0,0,0,0,0,4,0,0,5,1617
5.27164E+13,Tehama,Red Bluff Joint Union High,Salisbury High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
5.27164E+13,Tehama,Red Bluff Joint Union High,Red Bluff High,24,1,1,0,0,1,76,2,0,105,1617
5.31054E+13,Trinity,Trinity County Office of Education,California Heritage Youthbuild Academy II,0,0,0,0,0,0,0,0,0,0,1617
5.37383E+13,Trinity,Southern Trinity Joint Unified,Southern Trinity High,0,0,0,0,0,0,1,0,0,1,1617
5.37503E+13,Trinity,Mountain Valley Unified,Valley High,0,0,0,0,0,0,0,0,0,0,1617
5.37503E+13,Trinity,Mountain Valley Unified,Hayfork High,1,1,0,0,0,0,5,0,0,7,1617
5.37651E+13,Trinity,Trinity Alps Unified,Alps View High (Continuation),0,0,0,0,0,0,0,0,0,0,1617
5.37651E+13,Trinity,Trinity Alps Unified,Trinity High,2,1,0,0,0,0,16,3,0,22,1617
5.41055E+13,Tulare,Tulare County Office of Education,University Preparatory High,10,0,3,0,0,0,16,0,0,29,1617
5.41055E+13,Tulare,Tulare County Office of Education,Valley Life Charter,0,0,0,0,0,0,2,0,0,2,1617
5.41055E+13,Tulare,Tulare County Office of Education,Tulare County Court,0,0,0,0,0,0,0,0,0,0,1617
5.41055E+13,Tulare,Tulare County Office of Education,La Sierra High,0,0,0,0,0,0,0,0,0,0,1617
5.41055E+13,Tulare,Tulare County Office of Education,Tulare County Community,0,0,0,0,0,0,0,0,0,0,1617
5.41055E+13,Tulare,Tulare County Office of Education,Eleanor Roosevelt Community Learning Center,0,0,0,0,0,0,0,0,0,0,1617
5.4718E+13,Tulare,Alpaugh Unified,California Connections Academy@Central,0,0,0,0,0,0,1,0,0,1,1617
5.4718E+13,Tulare,Alpaugh Unified,Alpaugh Junior-Senior High,1,0,0,0,0,0,0,0,0,1,1617
5.47184E+13,Tulare,Burton Elementary,Summit Charter Academy,5,0,1,0,2,0,8,0,0,16,1617
5.47184E+13,Tulare,Burton Elementary,Burton Horizon Academy,0,0,0,0,0,0,0,0,0,0,1617
5.47186E+13,Tulare,Cutler-Orosi Joint Unified,Esperanza High,0,0,0,0,0,0,0,0,0,0,1617
5.47186E+13,Tulare,Cutler-Orosi Joint Unified,Lovell High,0,0,0,0,0,0,0,0,0,0,1617
5.47186E+13,Tulare,Cutler-Orosi Joint Unified,Orosi High,89,0,0,0,6,0,3,0,0,98,1617
5.47199E+13,Tulare,Lindsay Unified,Loma Vista Charter,0,0,0,0,0,0,0,0,0,0,1617
5.47199E+13,Tulare,Lindsay Unified,John J. Cairns Continuation,0,0,0,0,0,0,0,0,0,0,1617
5.47199E+13,Tulare,Lindsay Unified,Lindsay Senior High,85,0,1,0,0,0,3,0,0,89,1617
5.47214E+13,Tulare,Stone Corral Elementary,Crescent Valley Public Charter,0,0,0,0,0,0,0,0,0,0,1617
5.47225E+13,Tulare,Tulare Joint Union High,Countryside Community Day,0,0,0,0,0,0,0,0,0,0,1617
5.47225E+13,Tulare,Tulare Joint Union High,Mission Oak High,86,3,6,0,1,2,32,0,1,131,1617
5.47225E+13,Tulare,Tulare Joint Union High,Sierra Vista Charter High,1,0,0,0,0,0,0,0,0,1,1617
5.47225E+13,Tulare,Tulare Joint Union High,Accelerated Charter High,0,0,0,0,0,0,0,0,0,0,1617
5.47225E+13,Tulare,Tulare Joint Union High,Tulare Technical Preparatory High,0,0,0,0,0,0,0,0,0,0,1617
5.47225E+13,Tulare,Tulare Joint Union High,Tulare Union High,109,2,7,0,1,5,44,0,0,168,1617
5.47225E+13,Tulare,Tulare Joint Union High,Tulare Western High,96,0,2,0,0,5,39,0,2,144,1617
5.47226E+13,Tulare,Visalia Unified,Visalia Charter Independent Study,0,0,0,0,0,0,0,0,0,0,1617
5.47226E+13,Tulare,Visalia Unified,Visalia Technical Early College,0,0,0,0,0,0,0,0,0,0,1617
5.47226E+13,Tulare,Visalia Unified,River Bend,0,0,0,0,0,0,0,0,0,0,1617
5.47226E+13,Tulare,Visalia Unified,Golden West High,105,0,6,0,1,1,36,2,1,152,1617
5.47226E+13,Tulare,Visalia Unified,El Diamante High,78,0,21,1,0,2,89,0,0,191,1617
5.47226E+13,Tulare,Visalia Unified,Mt. Whitney High,30,1,2,0,0,1,26,0,0,60,1617
5.47226E+13,Tulare,Visalia Unified,Redwood High,6,0,2,0,0,0,6,0,0,14,1617
5.47226E+13,Tulare,Visalia Unified,Sequoia High,0,0,0,0,0,0,0,0,0,0,1617
5.47533E+13,Tulare,Farmersville Unified,Farmersville High,76,0,0,0,0,0,3,0,0,79,1617
5.47533E+13,Tulare,Farmersville Unified,Deep Creek Academy,0,0,0,0,0,0,0,0,0,0,1617
5.47552E+13,Tulare,Porterville Unified,Butterfield Charter High,0,0,0,0,0,0,0,0,0,0,1617
5.47552E+13,Tulare,Porterville Unified,Harmony Magnet Academy,57,0,3,0,4,0,39,0,1,104,1617
5.47552E+13,Tulare,Porterville Unified,Vine Street Community Day,0,0,0,0,0,0,0,0,0,0,1617
5.47552E+13,Tulare,Porterville Unified,Granite Hills High,71,0,2,1,0,1,8,1,0,84,1617
5.47552E+13,Tulare,Porterville Unified,Prospect Education Center,0,0,0,0,0,0,0,0,0,0,1617
5.47552E+13,Tulare,Porterville Unified,Citrus High,0,0,0,0,0,0,0,0,0,0,1617
5.47552E+13,Tulare,Porterville Unified,Monache High,89,4,6,0,15,1,21,2,0,138,1617
5.47552E+13,Tulare,Porterville Unified,Porterville High,113,1,3,0,3,0,33,2,2,157,1617
5.47552E+13,Tulare,Porterville Unified,Strathmore High,15,0,0,0,0,0,3,0,0,18,1617
5.47553E+13,Tulare,Dinuba Unified,Ronald Reagan Academy,48,0,0,0,0,1,7,0,0,56,1617
5.47553E+13,Tulare,Dinuba Unified,Sierra Vista High (Continuation),21,0,0,0,0,0,0,0,0,21,1617
5.47553E+13,Tulare,Dinuba Unified,Dinuba High,333,1,6,1,4,2,11,0,0,358,1617
5.47679E+13,Tulare,Woodlake Unified,Bravo Lake High,0,0,0,0,0,0,0,0,0,0,1617
5.47679E+13,Tulare,Woodlake Unified,Woodlake High,44,0,1,0,0,0,8,0,0,53,1617
5.47684E+13,Tulare,Exeter Unified,Exeter Independent Study (Alternative),0,0,0,0,0,0,0,0,0,0,1617
5.47684E+13,Tulare,Exeter Unified,Exeter Union High,33,1,0,1,1,1,43,3,0,83,1617
5.47684E+13,Tulare,Exeter Unified,Kaweah High,0,0,0,0,0,0,0,0,0,0,1617
5.51055E+13,Tuolumne,Tuolumne County Superintendent of Schools,Tuolumne County Community/ISP,0,0,0,0,0,0,0,0,0,0,1617
5.57236E+13,Tuolumne,Jamestown Elementary,California Virtual Academy @ Jamestown,0,0,0,0,0,0,1,0,0,1,1617
5.57239E+13,Tuolumne,Sonora Union High,Dario Cassina High,0,0,0,0,0,0,0,0,0,0,1617
5.57239E+13,Tuolumne,Sonora Union High,Theodore Bird High,0,0,0,0,0,0,0,0,0,0,1617
5.57239E+13,Tuolumne,Sonora Union High,Sonora High,6,3,1,2,1,0,39,2,0,54,1617
5.57241E+13,Tuolumne,Summerville Union High,Gold Rush Charter,1,0,0,0,0,0,2,0,0,3,1617
5.57241E+13,Tuolumne,Summerville Union High,Long Barn High,0,0,0,0,0,0,0,0,0,0,1617
5.57241E+13,Tuolumne,Summerville Union High,South Fork High,0,0,0,0,0,0,0,0,0,0,1617
5.57241E+13,Tuolumne,Summerville Union High,Mountain High,0,0,0,0,0,0,0,0,0,0,1617
5.57241E+13,Tuolumne,Summerville Union High,Connections Visual and Performing Arts Academy,2,1,2,0,0,0,27,0,0,32,1617
5.57241E+13,Tuolumne,Summerville Union High,Summerville High,5,2,0,0,1,1,33,0,1,43,1617
5.57518E+13,Tuolumne,Big Oak Flat-Groveland Unified,Tioga High,0,0,0,0,0,0,1,0,0,1,1617
5.57518E+13,Tuolumne,Big Oak Flat-Groveland Unified,Don Pedro High,0,0,0,0,0,0,2,0,0,2,1617
5.57518E+13,Tuolumne,Big Oak Flat-Groveland Unified,Moccasin Community Day,0,0,0,0,0,0,0,0,0,0,1617
5.61056E+13,Ventura,Ventura County Office of Education,Vista Real Charter High,1,0,0,0,0,0,0,0,0,1,1617
5.61056E+13,Ventura,Ventura County Office of Education,River Oaks Academy,1,0,0,0,0,0,3,0,0,4,1617
5.61056E+13,Ventura,Ventura County Office of Education,Providence,0,0,0,0,0,0,0,0,0,0,1617
5.61056E+13,Ventura,Ventura County Office of Education,Gateway Community,0,0,0,0,0,0,0,0,0,0,1617
5.61056E+13,Ventura,Ventura County Office of Education,Ventura County Special Education,0,0,0,0,0,0,0,0,0,0,1617
5.67245E+13,Ventura,Fillmore Unified,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
5.67245E+13,Ventura,Fillmore Unified,Heritage Valley Independent Study,1,0,0,0,0,0,0,0,0,1,1617
5.67245E+13,Ventura,Fillmore Unified,Sierra High,8,0,0,0,0,0,0,0,0,8,1617
5.67245E+13,Ventura,Fillmore Unified,Fillmore Senior High,83,0,0,0,0,0,13,1,0,97,1617
5.67247E+13,Ventura,Mesa Union Elementary,Golden Valley Charter,0,0,0,0,0,0,0,0,0,0,1617
5.6725E+13,Ventura,Mupu Elementary,Academy of Arts and Sciences: Thousand Oaks & Simi,0,0,0,0,0,0,0,0,0,0,1617
5.67252E+13,Ventura,Ojai Unified,Valley Oak Charter,0,0,0,0,0,0,0,0,0,0,1617
5.67252E+13,Ventura,Ojai Unified,Chaparral High,2,0,0,0,0,1,10,0,0,13,1617
5.67252E+13,Ventura,Ojai Unified,Nordhoff High,50,3,4,0,1,3,78,3,0,142,1617
5.67255E+13,Ventura,Oxnard Union High,"Nonpublic, Nonsectarian Schools",0,0,0,0,0,0,0,0,0,0,1617
5.67255E+13,Ventura,Oxnard Union High,"Architecture, Construction & Engineering Charter H",0,0,0,0,0,0,0,0,0,0,1617
5.67255E+13,Ventura,Oxnard Union High,Condor High,2,0,0,0,0,0,1,0,0,3,1617
5.67255E+13,Ventura,Oxnard Union High,Frontier High,0,0,0,0,0,0,0,0,0,0,1617
5.67255E+13,Ventura,Oxnard Union High,Pacifica High,207,0,6,0,15,3,4,2,0,237,1617
5.67255E+13,Ventura,Oxnard Union High,Adolfo Camarillo High,92,0,43,0,17,4,181,12,0,349,1617
5.67255E+13,Ventura,Oxnard Union High,Channel Islands High,107,0,1,2,23,0,1,3,0,137,1617
5.67255E+13,Ventura,Oxnard Union High,Hueneme High,111,0,1,1,6,0,4,6,0,129,1617
5.67255E+13,Ventura,Oxnard Union High,Oxnard High,173,1,7,2,15,1,14,6,0,219,1617
5.67255E+13,Ventura,Oxnard Union High,Rio Mesa High,98,2,6,2,9,4,35,6,0,162,1617
